Variable,Index,Value
flux,DAGK141,0.0
flux,OXDHCOAT,0.0
flux,EX_cbi_e,0.0
flux,ULA4Ntppi,0.0
flux,FE3HOXtonex,0.0
flux,NTD1,0.0
flux,METt3pp,0.0
flux,PE141abcpp,0.0
flux,FESD2s,0.0
flux,EX_cynt_e,0.0
flux,NTPP11,0.0
flux,DHPStex,0.0
flux,MALTTTRabcpp,0.0
flux,MDDEP2pp,0.0
flux,GUAt2pp,0.0
flux,NTP10,0.0
flux,EX_tcynt_e,0.0
flux,EX_rmn_e,0.0
flux,2AGPEAT120,0.0
flux,LPLIPAL1G141pp,0.0
flux,NTD4,0.0
flux,FACOAE140,0.0
flux,PYDXNK,0.0
flux,EX_ch4_e,0.0
flux,GLUPRT,0.232045512008623
flux,NTD11pp,0.0
flux,EX_ins_e,0.0
flux,NADH10,0.0
flux,FACOAL100t2pp,0.0
flux,GUAD,0.0
flux,MCTP2App,0.0
flux,DOGULNR,0.0
flux,EX_5mtr_e,0.0
flux,LPLIPAL2E140,0.0
flux,KDOCT2,0.0201541353822703
flux,APH120,0.0
flux,LPLIPAL2ATE180,0.0
flux,MNt2pp,0.0
flux,CAT,0.0
flux,ICHORT,0.0
flux,DHFS,0.00034650279022646
flux,LPLIPAL2G161,0.0
flux,NTPP9,0.0
flux,EX_glyc_e,0.0
flux,GLYCL,0.0
flux,2AGPE180tipp,0.0
flux,MOBDabcpp,3.62558973262469e-06
flux,CMPN,0.0
flux,EX_23camp_e,0.0
flux,PHEMEtiex,0.0
flux,PPPGO3,0.0
flux,DHPStr,0.0
flux,GSNt2pp,0.0
flux,FMNt,0.0
flux,O16GLCT1,0.0
flux,PGPP180pp,0.0
flux,EX_ile__L_e,0.0
flux,GLCP2,0.0
flux,TTRCYCtpp,0.0
flux,BWCOS,0.0
flux,EX_ppt_e,0.0
flux,DAGK180,0.0
flux,PPGPPDP,0.0
flux,FE2tpp,0.00831865667081216
flux,LDGUNPD,0.0
flux,EX_23ccmp_e,0.0
flux,MOHMT,0.000349092497202545
flux,COLIPAabcpp,0.0
flux,ACP1p,0.0
flux,PLIPA2G120pp,0.0
flux,METSOX2abcpp,0.0
flux,G2PPpp,0.0
flux,EX_metsox_R__L_e,0.0
flux,2AGPG180tipp,0.0
flux,ME1,0.0
flux,NTP5,0.0
flux,LACZpp,0.0
flux,GLCTR1,0.0
flux,NTD3pp,0.0
flux,PLIPA2G180pp,0.0
flux,ENTERES,0.0
flux,EX_ppal_e,0.0
flux,TDPAGTA,0.0
flux,THRt2pp,0.0
flux,EX_fe3dcit_e,0.0
flux,ASPO6,0.00024079460567234
flux,NTPP8,0.0
flux,RNDR2,0.0139932225437602
flux,DASYN161,0.0389564437356619
flux,LPLIPAL1G140pp,0.0
flux,EX_LalaLglu_e,0.0
flux,SSALx,0.0
flux,PGPP141,0.0
flux,OGMEACPR,0.0
flux,NMNAT,0.0
flux,PGLYCP,0.0
flux,AM4PCP,0.0
flux,SQVOSI,0.0
flux,H2Otpp,-46.9374724284847
flux,PYDXtpp,0.0
flux,FE3HOXexs,0.0
flux,ATPM,6.86
flux,NODOx,0.0
flux,NAMNPP,0.0
flux,PAPA180,0.0
flux,NADDP,0.0
flux,PG140abcpp,0.0
flux,EX_agm_e,0.0
flux,EX_novbcn_e,0.0
flux,EX_leu__L_e,0.0
flux,2DGULRy,0.0
flux,FEENTERtex,0.0
flux,ALPATG160pp,0.0
flux,PRAIS,0.232045512008623
flux,FDH4pp,49.2049396363474
flux,CYANSTpp,0.0
flux,2AGPGAT180,0.0
flux,AMALT2,0.0
flux,EX_taur_e,0.0
flux,CLPNH160pp,0.0
flux,SELabcpp,0.0
flux,EX_tma_e,0.0
flux,2DGLCtex,0.0
flux,AP5AH,0.0
flux,UGLYCH,0.0
flux,OGMEACPS,0.0
flux,PPAtex,0.0
flux,PYK2,0.0
flux,METGLCURt2pp,0.0
flux,ASCBptspp,0.0
flux,EX_xmp_e,0.0
flux,GLUt4pp,0.0
flux,LPLIPAL2E181,0.0
flux,EX_fru_e,0.0
flux,EX_arab__L_e,0.0
flux,EAR181y,0.0
flux,NAt3_1p5pp,0.0
flux,KAS15,0.0
flux,EX_xan_e,0.0
flux,TDSR2,0.0
flux,GDPMNP,0.0
flux,DHMPTR,0.0
flux,ALR2x,0.0
flux,EX_arbtn_fe3_e,0.0
flux,ALAALAabcpp,0.0
flux,EX_crn__D_e,0.0
flux,GGPTRCO,0.0
flux,GPDDA1,0.0
flux,DCYTD,0.0
flux,AGM4Pt2pp,0.0
flux,LPLIPAL2A181,0.0
flux,HYD1pp,0.0
flux,ASO3t8pp,0.0
flux,O16GLCT2,0.0
flux,ORNDC,0.0
flux,HISTP,0.0490687314413425
flux,PAPA120pp,0.0
flux,SELGTHR,0.0
flux,EX_ac_e,2.74041164503134
flux,PROt4pp,0.0
flux,PYDXPP,0.0
flux,EX_dcmp_e,0.0
flux,MG2t3_2pp,0.00449314156151104
flux,PGSA140,0.0
flux,ALLTN,0.0
flux,NMNt7pp,0.0
flux,FHL,0.0
flux,2AGPA141tipp,0.0
flux,PAPA141,0.0
flux,SELGTHR2,0.0
flux,EX_acald_e,0.0
flux,EX_cytd_e,0.0
flux,IGPDH,0.0490687314413425
flux,AGM3Pt2pp,0.0
flux,NTD12pp,0.0
flux,CPGNtonex,0.0
flux,PSD141,0.0
flux,XAND,0.0
flux,BETALDHy,0.0
flux,PSSA161,0.0389564437356619
flux,AP4AH,0.0
flux,PA140abcpp,0.0
flux,METSOX1abcpp,0.0
flux,ACGAMK,0.0
flux,POX,0.0
flux,EX_cm_e,0.0
flux,ACPPAT161,0.0
flux,GPDDA1pp,0.0
flux,AST,0.0
flux,LIPAabctex,0.0
flux,LALALGLUtpp,0.0
flux,Kabcpp,0.0
flux,PIuabcpp,0.0
flux,EX_malt_e,0.0
flux,MMETt2pp,0.0
flux,OMPDC,0.171332422229083
flux,PPAt4pp,0.0
flux,ETHAt2pp,0.0
flux,DCAtex,0.0
flux,FDH5pp,0.0
flux,MALTtexi,0.0
flux,MTHFD,0.455738701156292
flux,LALDO3,0.0
flux,NADTRHD,0.0
flux,EDTXS1,0.0
flux,UPP3MT,0.000115500930053615
flux,PE180abcpp,0.0
flux,EX_ddca_e,0.0
flux,FEENTERabcpp,0.0
flux,EPMEACPR,0.0
flux,DHPPD,0.0
flux,MLTGY2pp,0.0
flux,LPLIPAL2ATE120,0.0
flux,EX_hdcea_e,0.0
flux,EX_34dhpac_e,0.0
flux,EX_gln__L_e,0.0
flux,APCS,0.0
flux,GLCRAL,0.0
flux,GSPMDS,0.0
flux,DRPA,0.0
flux,PLIPA2E161pp,0.0
flux,NNAM,0.0
flux,PPCDC,0.000349092497202545
flux,PACCOAE,0.0
flux,LCTStex,0.0
flux,AACPS6,0.0
flux,FE2t2pp,0.0
flux,MALTTRtexi,0.0
flux,PLIPA1A161pp,0.0
flux,PUACGAMtr,0.0
flux,LPLIPAL2G160,0.0
flux,USHD,0.0100770676911351
flux,SADH,0.0
flux,GDPTPDP,0.0
flux,MALt2_2pp,0.0
flux,LPLIPAL2ATG161,0.0
flux,THRA,0.0
flux,LIPATPT,0.0
flux,URIC,0.0
flux,PSSA120,0.0
flux,NTD11,0.0
flux,URDGLYCD,0.0
flux,FECRMexs,0.0
flux,PA180abcpp,0.0
flux,EX_cpgn_e,0.0
flux,EX_ppa_e,0.0
flux,ACPPAT160,0.0
flux,WCOS,0.0
flux,CU1Opp,0.0
flux,PLIPA1E161pp,0.0
flux,CLPNH141pp,0.0
flux,GLYt4pp,0.0
flux,6D6SFK,0.0
flux,DMPPS,0.000618680990802889
flux,LPLIPAL2ATE160,0.0
flux,MALTTRabcpp,0.0
flux,DAGK140,0.0
flux,K2L4Aabctex,0.0100770676911351
flux,EDA,0.0
flux,THFAT,0.0
flux,EX_alltn_e,0.0
flux,EX_ala__L_e,0.0
flux,MALDDH,0.0
flux,TARTD,0.0
flux,FCLT,0.000115500930053615
flux,ARBTNexs,0.0
flux,G1Ptex,0.0
flux,GDPDPK,0.0
flux,NTD8,0.0
flux,ACGK,0.153202919741789
flux,ACt4pp,0.00269588493690164
flux,BWCOGDS2,0.0
flux,TRE6PP,0.0
flux,LPLIPAL2G141,0.0
flux,PLIPA1G180pp,0.0
flux,ECAtpp,0.0
flux,PA160abcpp,0.0
flux,H2SO,0.0
flux,SELGTHR3,0.0
flux,EX_uacgam_e,0.0
flux,FA100ACPHi,0.0
flux,DOXRBCNtpp,0.0
flux,FRUK,0.0
flux,CHOLATEtpp,0.0
flux,FEENTERR3,0.0
flux,GTHS,0.0
flux,XANt2pp,0.0
flux,NADN,0.0
flux,DM_4crsol_c,0.000115500930053615
flux,MLTGY4pp,0.0
flux,OMMBLHX3,0.0
flux,EX_met__D_e,0.0
flux,FUCtex,0.0
flux,23PDE2pp,0.0
flux,GLYCLTt4pp,0.0
flux,EX_all__D_e,0.0
flux,CLPNH120pp,0.0
flux,PLIPA1A140pp,0.0
flux,GALCTLO,0.0
flux,GGGABAH,0.0
flux,NTD1pp,0.0
flux,GLUDC,0.0
flux,ARBt3ipp,0.0
flux,GLYCLTDx,0.0
flux,EX_maltpt_e,0.0
flux,PPCK,0.0
flux,BMOCOS,0.0
flux,EX_ura_e,0.0
flux,RZ5PP,0.0
flux,CPMPS,0.0
flux,HEPT4,0.0
flux,RNTR4c2,0.0135524544205511
flux,EX_feoxam_e,0.0
flux,EX_so4_e,-0.130426965041557
flux,EX_glyc__R_e,0.0
flux,DSBDR,0.0
flux,CA2t3pp,0.0
flux,CHORS,0.197397304758378
flux,AACPS1,0.0
flux,EX_akg_e,0.0
flux,4PEPTabcpp,0.0
flux,PSSA181,0.0
flux,EDTXS2,0.0
flux,12PPDStpp,0.0
flux,EX_n2o_e,0.0
flux,EAR60x,0.0
flux,LPLIPAL2E160,0.0
flux,3OAS140,0.0403082707645405
flux,EX_glyb_e,0.0
flux,PLIPA2G160pp,0.0
flux,PE160abcpp,0.0330519118853874
flux,PTHRpp,0.0
flux,AMPN,0.0
flux,EAR140x,0.0
flux,LPLIPAL2A120,0.0
flux,2DOXG6PP,0.0
flux,TDPGDH,0.0
flux,CYTD,0.0
flux,FORt2pp,0.0
flux,AGPAT140,0.0
flux,LPLIPAL1G160pp,0.0
flux,DMQMT,0.0
flux,F1PP,0.0
flux,PLIPA2G181pp,0.0
flux,G3PGabcpp,0.0
flux,COLIPAabctex,0.0
flux,DM_amob_c,0.0
flux,DASYN180,0.0
flux,SERD_D,0.0
flux,RFAMPtex,0.0
flux,FE3Ri,0.0
flux,THRA2,0.0
flux,CYSItpp,0.0
flux,BWCOGDS1,0.0
flux,ARGSS,0.153202919741789
flux,UAGPT3,0.0143925553557393
flux,EX_arg__L_e,0.0
flux,EX_gam_e,0.0
flux,PPPNDO,0.0
flux,FEENTERES,0.0
flux,PLIPA2G161pp,0.0
flux,EX_lyx__L_e,0.0
flux,EX_octa_e,0.0
flux,SSALy,0.0
flux,GLUN,0.0
flux,ACSERtpp,0.0
flux,DHCIND,0.0
flux,3HBZCT,0.0
flux,EX_hxan_e,0.0
flux,SBTptspp,0.0
flux,MPTG2,0.0
flux,URIH,0.0
flux,ICYSDS,0.000682128811123818
flux,FESD1s,0.00202204318802383
flux,PAPSR,0.128180135290111
flux,HMPK1,0.0
flux,INSt2pp,0.0
flux,DADA,0.0
flux,PANTS,0.000349092497202545
flux,LPLIPAL1G180pp,0.0
flux,MDDEP1pp,0.0
flux,ZN2tpp,0.00017661801411786
flux,UDPGALM,0.0
flux,NADHXD,0.0
flux,TTDCAtexi,0.0
flux,CYSDabcpp,0.0
flux,EX_dtmp_e,0.0
flux,FEENTERR1,0.0
flux,NMNDA,0.0
flux,NTD5pp,0.0
flux,NTPP5,0.0
flux,EX_4abzglu_e,0.0
flux,DMATT,0.000143987706524238
flux,ACOAD1fr,0.184324982006342
flux,EX_gthox_e,0.0
flux,ECAP3pp,0.0
flux,CBL1tonex,0.0
flux,ALDD3y,0.0
flux,GAMptspp,0.0
flux,HMBS,0.00023100186010723
flux,SQtex,0.0
flux,FACOAE180,0.0
flux,TSULabcpp,0.0
flux,EX_mnl_e,0.0
flux,GDMANE,0.0
flux,G3PAT141,0.0
flux,TEO2M,0.0
flux,SKMt2pp,0.0
flux,3OAS80,0.0
flux,GLCabcpp,0.0
flux,ALAt4pp,0.0
flux,PAI2T,0.00023100186010723
flux,PFL,49.2610901804192
flux,DHORD2,0.171332422229083
flux,GNP,0.0
flux,LPLIPAL2E161,0.0
flux,G3PAT180,0.0
flux,FE3DCITabcpp,0.0
flux,CU2abcpp,0.0
flux,HEMEOS,0.0
flux,3KGK,0.0
flux,FRULYSK,0.0
flux,IPDPS,0.000618680990802888
flux,EX_frulys_e,0.0
flux,AADDGT,0.0
flux,EX_mal__D_e,0.0
flux,GLCptspp,9.5309335197372
flux,2AGPGAT140,0.0
flux,LPADSS,0.0100770676911351
flux,PE140abcpp,0.0
flux,OXCDC,0.0
flux,PG120abcpp,0.0
flux,O16AP3pp,0.0
flux,SULFACabcpp,0.0
flux,CRNabcpp,0.0
flux,ACOLIPAabctex,0.0
flux,AMPtex,0.0
flux,3HAD141,0.0
flux,PLIPA1A141pp,0.0
flux,GALabcpp,0.0
flux,UDCPDPS,2.84867764706233e-05
flux,PAPA160,0.0
flux,ASPO5,0.000242546747098502
flux,GLUNpp,0.0
flux,AAMYL,0.0
flux,FRUpts2pp,0.0
flux,MLTG5,0.0
flux,APRAUR,0.000231001860073371
flux,LDH_D2,0.0
flux,EX_btn_e,0.0
flux,PGSA180,0.0
flux,PLIPA1E160pp,0.0
flux,DM_mththf_c,0.0
flux,NADPHHR,0.0
flux,ADOCBLtonex,0.0
flux,EX_na1_e,0.0
flux,DMSOR1pp,0.0
flux,FEOXAMtonex,0.0
flux,2AGPE181tipp,0.0
flux,AGPAT120,0.0
flux,DTARTD,0.0
flux,DXYLONtex,0.0
flux,EX_glyclt_e,0.0
flux,INOSTt4pp,0.0
flux,OPHHXy,0.000115500930053615
flux,FLDR2,41.2434912815561
flux,3NTD9pp,0.0
flux,PLIPA1G120pp,0.0
flux,EX_dha_e,0.0
flux,MINCYCtpp,0.0
flux,PACCOAL,0.0
flux,SHCHF,0.000115500930053615
flux,PGPP161pp,0.0
flux,METSOXR2,0.0
flux,PPS,0.0
flux,MACPD,0.0
flux,S4FE4SR,0.0
flux,PROD3,0.0
flux,FECRMabcpp,0.0
flux,EX_aso3_e,0.0
flux,3HAD80,0.0
flux,EX_glc__D_e,-10.0
flux,EX_fecrm_un_e,0.0
flux,EAR40y,0.0
flux,UAAGDS,0.0143925553557393
flux,ACBIPGT,0.0
flux,ICHORS_copy1,0.0
flux,PRASCSi,0.231930011078569
flux,INSH,0.0
flux,PLIPA1A120pp,0.0
flux,CPPPGO,0.000115500930053615
flux,ARGt3pp,0.0
flux,2DGULRGx,0.0
flux,DHPTDCs2,0.0
flux,DSBAO1,0.0
flux,ARBTtex,0.0
flux,EX_csn_e,0.0
